Product_ID,Batch_ID,Quantity_On_Hand,Manufacture_Date,Expiry_Date,Storage_Location
101,B101-1,33,7/3/2025,7/3/2027,Drawer 2
101,B101-2,20,4/20/2025,4/20/2027,Drawer 1
102,B102-1,32,8/25/2025,8/25/2027,Drawer 1
102,B102-2,28,3/3/2025,3/3/2027,Shelf B
102,B102-3,30,9/19/2025,9/19/2027,Drawer 1
103,B103-1,15,9/27/2025,9/27/2027,Fridge
103,B103-2,49,10/12/2025,10/12/2027,Drawer 2
104,B104-1,15,5/22/2025,5/22/2027,Fridge
104,B104-2,4,11/12/2024,11/12/2026,Fridge
105,B105-1,21,5/24/2024,5/24/2026,Fridge
106,B106-1,8,11/10/2023,11/9/2025,Shelf B
106,B106-2,24,4/12/2024,4/12/2026,Shelf B
106,B106-3,13,8/12/2025,8/12/2027,Shelf A
107,B107-1,21,10/10/2024,10/10/2026,Drawer 2
107,B107-2,26,12/9/2024,12/9/2026,Shelf A
108,B108-1,24,10/23/2024,10/23/2026,Drawer 2
109,B109-1,48,9/9/2023,9/8/2025,Drawer 2
109,B109-2,30,9/12/2024,9/12/2026,Shelf A
109,B109-3,19,8/14/2024,8/14/2026,Drawer 1
110,B110-1,47,2/21/2025,2/21/2027,Drawer 2
110,B110-2,14,4/28/2025,4/28/2027,Drawer 1
111,B111-1,27,5/25/2024,5/25/2026,Drawer 1
112,B112-1,21,9/21/2024,9/21/2026,Drawer 1
113,B113-1,29,2/5/2024,2/4/2026,Shelf B
113,B113-2,34,5/18/2025,5/18/2027,Shelf A
113,B113-3,37,9/26/2024,9/26/2026,Drawer 2
114,B114-1,5,9/16/2023,9/15/2025,Drawer 1
114,B114-2,29,1/5/2024,1/4/2026,Shelf B
114,B114-3,16,10/10/2023,10/9/2025,Drawer 1
115,B115-1,29,3/23/2024,3/23/2026,Fridge
115,B115-2,48,7/30/2024,7/30/2026,Drawer 1
116,B116-1,26,9/28/2025,9/28/2027,Fridge
116,B116-2,30,11/11/2023,11/10/2025,Shelf A
117,B117-1,3,2/22/2025,2/22/2027,Fridge
117,B117-2,41,4/5/2024,4/5/2026,Shelf A
117,B117-3,41,10/27/2025,10/27/2027,Shelf A
118,B118-1,12,4/29/2024,4/29/2026,Shelf A
119,B119-1,15,1/23/2024,1/22/2026,Shelf B
119,B119-2,42,12/16/2024,12/16/2026,Shelf A
119,B119-3,13,3/19/2025,3/19/2027,Drawer 1
120,B120-1,49,5/8/2024,5/8/2026,Fridge
120,B120-2,38,2/7/2024,2/6/2026,Drawer 2
120,B120-3,45,9/23/2025,9/23/2027,Shelf A
121,B121-1,6,7/3/2024,7/3/2026,Drawer 2
122,B122-1,36,7/4/2024,7/4/2026,Drawer 1
123,B123-1,12,8/21/2025,8/21/2027,Shelf A
123,B123-2,44,4/17/2025,4/17/2027,Shelf B
124,B124-1,49,8/2/2025,8/2/2027,Fridge
125,B125-1,7,4/25/2025,4/25/2027,Drawer 2
125,B125-2,22,10/1/2023,9/30/2025,Drawer 2
125,B125-3,42,10/31/2024,10/31/2026,Fridge
126,B126-1,41,1/19/2025,1/19/2027,Fridge
127,B127-1,31,10/23/2024,10/23/2026,Shelf A
128,B128-1,40,8/24/2024,8/24/2026,Drawer 1
128,B128-2,9,8/13/2025,8/13/2027,Drawer 1
129,B129-1,33,9/9/2025,9/9/2027,Fridge
130,B130-1,49,2/21/2025,2/21/2027,Drawer 1
130,B130-2,27,12/8/2024,12/8/2026,Drawer 2
130,B130-3,20,5/20/2024,5/20/2026,Shelf B
131,B131-1,28,5/31/2024,5/31/2026,Shelf B
132,B132-1,39,3/25/2025,3/25/2027,Drawer 1
132,B132-2,1,7/29/2024,7/29/2026,Drawer 1
133,B133-1,31,2/22/2024,2/21/2026,Shelf B
133,B133-2,16,8/17/2024,8/17/2026,Fridge
134,B134-1,44,4/21/2025,4/21/2027,Fridge
134,B134-2,0,3/11/2025,3/11/2027,Drawer 2
135,B135-1,15,11/15/2023,11/14/2025,Drawer 1
136,B136-1,48,3/10/2025,3/10/2027,Shelf B
136,B136-2,30,7/27/2025,7/27/2027,Drawer 1
137,B137-1,5,9/6/2023,9/5/2025,Fridge
137,B137-2,25,4/2/2024,4/2/2026,Shelf B
138,B138-1,37,6/29/2025,6/29/2027,Fridge
138,B138-2,35,12/16/2024,12/16/2026,Drawer 2
139,B139-1,47,10/28/2024,10/28/2026,Drawer 2
139,B139-2,22,7/23/2024,7/23/2026,Drawer 1
140,B140-1,16,6/28/2024,6/28/2026,Shelf B
140,B140-2,46,12/21/2023,12/20/2025,Shelf B
141,B141-1,47,12/20/2023,12/19/2025,Drawer 2
141,B141-2,44,10/8/2025,10/8/2027,Shelf B
142,B142-1,47,3/28/2024,3/28/2026,Drawer 1
143,B143-1,37,8/30/2025,8/30/2027,Drawer 2
143,B143-2,18,4/22/2025,4/22/2027,Shelf A
144,B144-1,14,6/18/2024,6/18/2026,Fridge
145,B145-1,0,6/24/2024,6/24/2026,Drawer 2
